method,n_iv,beta,se,pvalue,gene_symbol,ensembl_gene_id,outcome,or,or_ci_lower,or_ci_upper,egger_intercept,egger_intercept_p,cochran_q,cochran_q_p,steiger_direction,steiger_p,n_iv_preharm,n_iv_postharm,n_palindromic,n_removed,outcome_scale_original,outcome_scale_used,ukb_rescaled
Wald ratio,1,0.259407852616796,0.329877588544029,0.431647179168371,HNRNPA1,ENSG00000135486,UKB_hyperthyroid,1.29616234024071,0.678987730916234,2.47432572896597,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,7,0.0184597310834017,0.045727211739019,0.686438877034814,HP,ENSG00000257017,UKB_hyperthyroid,1.01863116517023,0.931307651154005,1.11414251710521,-0.125737276322436,0.198963952179051,4.65873576858313,0.588266230530112,,,13,7,1,6,LMM_binary,log_odds,TRUE
MR Egger,7,0.296745136310652,0.193519404360769,0.185753398458412,HP,ENSG00000257017,UKB_hyperthyroid,1.34547234370104,0.920762731685455,1.96608286300926,-0.125737276322436,0.198963952179051,4.65873576858313,0.588266230530112,,,13,7,1,6,LMM_binary,log_odds,TRUE
Weighted median,7,0.0316506057114448,0.0514468026661027,0.538415810438014,HP,ENSG00000257017,UKB_hyperthyroid,1.03215681260159,0.933153911622651,1.14166341964676,-0.125737276322436,0.198963952179051,4.65873576858313,0.588266230530112,,,13,7,1,6,LMM_binary,log_odds,TRUE
Weighted mode,7,0.0386643998306908,0.180353953127089,0.837350462273876,HP,ENSG00000257017,UKB_hyperthyroid,1.03942159504661,0.729913424609318,1.48017177904013,-0.125737276322436,0.198963952179051,4.65873576858313,0.588266230530112,,,13,7,1,6,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,0.00606214413837691,0.0666235482789377,0.927499732130034,HPD,ENSG00000158104,UKB_hyperthyroid,1.00608055612071,0.882920593517375,1.14642029287342,,,1.55889292277666,0.211827391297335,,,2,2,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,0.0817647244157054,0.0653508946869562,0.210874439589436,HPGD,ENSG00000164120,UKB_hyperthyroid,1.0852004586198,0.954733505600578,1.23349607872807,-0.135349102838706,0.393993212448723,2.10844226202803,0.348463729229593,,,4,3,2,1,LMM_binary,log_odds,TRUE
MR Egger,3,0.455622959189192,0.273772287950405,0.344451009217557,HPGD,ENSG00000164120,UKB_hyperthyroid,1.57715558062946,0.922220688881557,2.6972065965331,-0.135349102838706,0.393993212448723,2.10844226202803,0.348463729229593,,,4,3,2,1,LMM_binary,log_odds,TRUE
Weighted median,3,0.082550592800975,0.06514161964955,0.205066596864327,HPGD,ENSG00000164120,UKB_hyperthyroid,1.0860536185437,0.955876095343148,1.23395957708142,-0.135349102838706,0.393993212448723,2.10844226202803,0.348463729229593,,,4,3,2,1,LMM_binary,log_odds,TRUE
Weighted mode,3,0.104541046847006,0.290483353124624,0.753381923794984,HPGD,ENSG00000164120,UKB_hyperthyroid,1.11020096318005,0.628256770863386,1.96185100711622,-0.135349102838706,0.393993212448723,2.10844226202803,0.348463729229593,,,4,3,2,1,LMM_binary,log_odds,TRUE
Wald ratio,1,0.697389086021222,0.384391957820122,0.0696368529327203,HPGDS,ENSG00000163106,UKB_hyperthyroid,2.00850183015411,0.945521027754261,4.26651495135322,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,-0.037777180576896,0.116636244591052,0.74602217637769,HPSE,ENSG00000173083,UKB_hyperthyroid,0.962927475933703,0.766144702843877,1.21025352060288,0.0259424535468158,0.793404127024515,6.12163611370095,0.0468493541044551,,,4,3,0,1,LMM_binary,log_odds,TRUE
MR Egger,3,-0.0898798545402864,0.220065242095281,0.753152589579999,HPSE,ENSG00000173083,UKB_hyperthyroid,0.91404099655016,0.593802961647496,1.406983456358,0.0259424535468158,0.793404127024515,6.12163611370095,0.0468493541044551,,,4,3,0,1,LMM_binary,log_odds,TRUE
Weighted median,3,-0.0259643629833413,0.0718641654922257,0.717876857995379,HPSE,ENSG00000173083,UKB_hyperthyroid,0.974369812623278,0.846353525900537,1.12174936678068,0.0259424535468158,0.793404127024515,6.12163611370095,0.0468493541044551,,,4,3,0,1,LMM_binary,log_odds,TRUE
Weighted mode,3,0.0434102429228401,0.259088700698502,0.882347283067013,HPSE,ENSG00000173083,UKB_hyperthyroid,1.04436625084286,0.62850983013465,1.73537598555284,0.0259424535468158,0.793404127024515,6.12163611370095,0.0468493541044551,,,4,3,0,1,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.275921855520426,0.313998066612851,0.379543656440887,HPX,ENSG00000110169,UKB_hyperthyroid,0.758872230119738,0.410098433627071,1.40426545050059,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,0.068148722147094,0.0871447378130186,0.434204207163089,HRAS,ENSG00000174775,UKB_hyperthyroid,1.07052450734353,0.902438293499453,1.2699180975345,-0.0300149598872875,0.466386490197607,1.90673670044012,0.385440535721701,,,3,3,0,0,LMM_binary,log_odds,TRUE
MR Egger,3,0.204160609234275,0.150218228470203,0.403834018194118,HRAS,ENSG00000174775,UKB_hyperthyroid,1.22649512408086,0.913687089885044,1.64639547395091,-0.0300149598872875,0.466386490197607,1.90673670044012,0.385440535721701,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted median,3,0.0945856134995309,0.0895826387179732,0.291037850269429,HRAS,ENSG00000174775,UKB_hyperthyroid,1.09920326574298,0.922197049722616,1.31018400002848,-0.0300149598872875,0.466386490197607,1.90673670044012,0.385440535721701,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted mode,3,0.0953803435970391,0.259467009867877,0.748426715065511,HRAS,ENSG00000174775,UKB_hyperthyroid,1.10007718287968,0.661546504875009,1.82930421274182,-0.0300149598872875,0.466386490197607,1.90673670044012,0.385440535721701,,,3,3,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.373548501503464,0.260990466283921,0.152352105451521,HRH1,ENSG00000196639,UKB_hyperthyroid,0.68828760250323,0.412677106846851,1.14796729912971,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.227850579833444,0.447196573093659,0.610395646497407,HRH4,ENSG00000134489,UKB_hyperthyroid,0.796243225742689,0.331424296120402,1.91296559112491,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,0.00818482080112965,0.146339313794704,0.955397228832267,HS3ST1,ENSG00000002587,UKB_hyperthyroid,1.00821840801949,0.756812129336837,1.34313962325111,,,0.281578296209043,0.595668606670903,,,2,2,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.194478625652267,0.145646956690223,0.181786614864796,HSD17B1,ENSG00000108786,UKB_hyperthyroid,0.823263774794664,0.618816398119084,1.0952574058303,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,4,0.0196821007538025,0.0694898951176466,0.776995262835828,HSD17B11,ENSG00000198189,UKB_hyperthyroid,1.01987707033507,0.890013993205463,1.16868863471354,0.020192291788266,0.713012189496303,5.09415863529018,0.165030808036014,,,6,4,0,2,LMM_binary,log_odds,TRUE
MR Egger,4,-0.0353524709333844,0.153360491819716,0.839121830749354,HSD17B11,ENSG00000198189,UKB_hyperthyroid,0.965265128389531,0.714666674213208,1.30373613560563,0.020192291788266,0.713012189496303,5.09415863529018,0.165030808036014,,,6,4,0,2,LMM_binary,log_odds,TRUE
Weighted median,4,0.0217590982781124,0.0549563690166921,0.692153674100874,HSD17B11,ENSG00000198189,UKB_hyperthyroid,1.02199755384245,0.917635170604977,1.13822904081952,0.020192291788266,0.713012189496303,5.09415863529018,0.165030808036014,,,6,4,0,2,LMM_binary,log_odds,TRUE
Weighted mode,4,0.0243004641197635,0.216994956757551,0.917906843683913,HSD17B11,ENSG00000198189,UKB_hyperthyroid,1.02459812661979,0.669643598192652,1.56770157126294,0.020192291788266,0.713012189496303,5.09415863529018,0.165030808036014,,,6,4,0,2,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,-0.0269998990273979,0.0717242686261953,0.70658965442235,HSD17B14,ENSG00000087076,UKB_hyperthyroid,0.973361339807159,0.845709409868052,1.12028113531219,,,0.969390404809474,0.324832257232701,,,2,2,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.404993534586333,0.206292821861145,0.0496232396364227,HSD17B3,ENSG00000130948,UKB_hyperthyroid,0.666981123153403,0.44515734927718,0.999340613752235,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,-0.0923661488102806,0.0827486716533288,0.264325769675972,HSD17B7,ENSG00000132196,UKB_hyperthyroid,0.911771244462938,0.775262540352212,1.07231648500882,,,1.53668946943992,0.215111244413198,,,2,2,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,-0.279431667884742,0.119819275995454,0.0196949331451182,HSD3B7,ENSG00000099377,UKB_hyperthyroid,0.756213399710912,0.597932475377653,0.956393454864867,,,0.396598080328775,0.528851400308054,,,2,2,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.129820546674402,0.112659314261734,0.249186080455726,HSP90AA1,ENSG00000080824,UKB_hyperthyroid,1.13862403511998,0.913025280506122,1.41996582245152,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.211116241508044,0.528320299828468,0.689451923764451,HSP90AB1,ENSG00000096384,UKB_hyperthyroid,1.23505591147929,0.438501719368074,3.47857952912512,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.163686904108885,0.263227490732919,0.534043280806921,HSP90B1,ENSG00000166598,UKB_hyperthyroid,1.1778454787754,0.703112073771588,1.97311356698779,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,4,-0.922957523329649,0.358682672462579,0.010076680008454,HSPA1B,ENSG00000204388,UKB_hyperthyroid,0.39734215291815,0.196719669455182,0.802567363613832,-0.00718178803124192,0.976762998290996,54.9870391949481,6.91002355438131e-12,,,4,4,1,0,LMM_binary,log_odds,TRUE
MR Egger,4,-0.889586376383887,1.10613773334727,0.505666729717925,HSPA1B,ENSG00000204388,UKB_hyperthyroid,0.410825644803037,0.0469995931475552,3.59104620114377,-0.00718178803124192,0.976762998290996,54.9870391949481,6.91002355438131e-12,,,4,4,1,0,LMM_binary,log_odds,TRUE
Weighted median,4,-0.357807266299376,0.190886415090063,0.0608682647476846,HSPA1B,ENSG00000204388,UKB_hyperthyroid,0.699207822932095,0.480972761260515,1.01646417224994,-0.00718178803124192,0.976762998290996,54.9870391949481,6.91002355438131e-12,,,4,4,1,0,LMM_binary,log_odds,TRUE
Weighted mode,4,-1.4706546301511,0.352306371193567,0.0250344133616831,HSPA1B,ENSG00000204388,UKB_hyperthyroid,0.229775018287072,0.115189680043313,0.458344523649793,-0.00718178803124192,0.976762998290996,54.9870391949481,6.91002355438131e-12,,,4,4,1,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,-0.109885465604353,0.407004601132347,0.78717117281996,HSPA5,ENSG00000044574,UKB_hyperthyroid,0.895936744993873,0.40348559831244,1.9894208229178,,,6.6193549091809,0.0100876365308636,,,2,2,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.21336915118964,0.222074422539774,0.336652634401133,HSPB1,ENSG00000106211,UKB_hyperthyroid,1.23784151758084,0.800998089557572,1.9129279365612,,,,,,,1,1,1,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,-0.111217837086551,0.0620097741931703,0.0728844910671161,HSPG2,ENSG00000142798,UKB_hyperthyroid,0.894743819311544,0.792346094586324,1.01037476888704,-0.00338539964870875,0.966680394191126,0.195203536561476,0.90701003200722,,,4,3,0,1,LMM_binary,log_odds,TRUE
MR Egger,3,-0.101269981290389,0.19976292305013,0.701302583223101,HSPG2,ENSG00000142798,UKB_hyperthyroid,0.903689020820049,0.610910195308287,1.33678215328946,-0.00338539964870875,0.966680394191126,0.195203536561476,0.90701003200722,,,4,3,0,1,LMM_binary,log_odds,TRUE
Weighted median,3,-0.109440728487271,0.0647545831259852,0.0910117565894861,HSPG2,ENSG00000142798,UKB_hyperthyroid,0.896335289936224,0.789496631899317,1.01763189293443,-0.00338539964870875,0.966680394191126,0.195203536561476,0.90701003200722,,,4,3,0,1,LMM_binary,log_odds,TRUE
Weighted mode,3,-0.110380695832564,0.14409688183962,0.523724112892315,HSPG2,ENSG00000142798,UKB_hyperthyroid,0.89549315988263,0.675156620780798,1.18773625957959,-0.00338539964870875,0.966680394191126,0.195203536561476,0.90701003200722,,,4,3,0,1,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.0927533212706904,0.127163536394721,0.465755874118757,HSPH1,ENSG00000120694,UKB_hyperthyroid,0.911418300076471,0.710352571514068,1.16939580572467,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.0565573704171763,0.268006200614644,0.832863798077463,HTR3A,ENSG00000166736,UKB_hyperthyroid,1.05818732170692,0.625793532365283,1.78934480768593,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.264581912397553,0.341351197412507,0.438279534283297,HTR3B,ENSG00000149305,UKB_hyperthyroid,1.30288614134895,0.667332781611804,2.5437268242977,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.0158502649352412,0.0845427349422679,0.851282513728186,HTR6,ENSG00000158748,UKB_hyperthyroid,0.984274689456192,0.833973188332871,1.16166404131136,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,-0.153449502451741,0.0902238856306643,0.088987382966616,HTRA1,ENSG00000166033,UKB_hyperthyroid,0.857744077078148,0.718716484450285,1.02366498846255,-0.00842087002240194,0.936394846948751,0.292445721677958,0.863965137732347,,,3,3,0,0,LMM_binary,log_odds,TRUE
MR Egger,3,-0.120789885880989,0.33806166246533,0.781534700107224,HTRA1,ENSG00000166033,UKB_hyperthyroid,0.886220147397368,0.456854305934092,1.71911731913569,-0.00842087002240194,0.936394846948751,0.292445721677958,0.863965137732347,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted median,3,-0.15522424087809,0.0903603687932063,0.0858266413287219,HTRA1,ENSG00000166033,UKB_hyperthyroid,0.856223155722574,0.717250186777583,1.02212325059019,-0.00842087002240194,0.936394846948751,0.292445721677958,0.863965137732347,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted mode,3,-0.171054619145209,0.207254495819188,0.495956654471032,HTRA1,ENSG00000166033,UKB_hyperthyroid,0.842775540534864,0.561427051207439,1.26511647452021,-0.00842087002240194,0.936394846948751,0.292445721677958,0.863965137732347,,,3,3,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.088074831373813,0.158300918562226,0.577953844263937,HTRA3,ENSG00000170801,UKB_hyperthyroid,1.09206984005705,0.800759225882037,1.48935722126532,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.187369926304626,0.468160385650796,0.688990116860062,HTRA4,ENSG00000169495,UKB_hyperthyroid,1.20607336079873,0.481800847597968,3.01911663061689,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.18372037528218,0.263011887959849,0.484848937847428,HTT,ENSG00000197386,UKB_hyperthyroid,1.20167975674937,0.717643088235346,2.0121899889429,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,0.00894680992879768,0.0542630560416382,0.869039634974087,HYAL3,ENSG00000186792,UKB_hyperthyroid,1.00898695225871,0.907185091284647,1.12221274314227,-0.0379727187985802,0.556170606538932,1.77630154591917,0.4114158510552,,,6,3,0,3,LMM_binary,log_odds,TRUE
MR Egger,3,0.133365732163377,0.158577015882652,0.554840483762103,HYAL3,ENSG00000186792,UKB_hyperthyroid,1.1426678322969,0.837406872093075,1.55920594692825,-0.0379727187985802,0.556170606538932,1.77630154591917,0.4114158510552,,,6,3,0,3,LMM_binary,log_odds,TRUE
Weighted median,3,0.0220557972764056,0.0579153995619176,0.703330990094332,HYAL3,ENSG00000186792,UKB_hyperthyroid,1.02230082448076,0.912599292392029,1.14518933385836,-0.0379727187985802,0.556170606538932,1.77630154591917,0.4114158510552,,,6,3,0,3,LMM_binary,log_odds,TRUE
Weighted mode,3,0.0271279884586151,0.128123568829439,0.85193245739204,HYAL3,ENSG00000186792,UKB_hyperthyroid,1.02749930240003,0.799319765257306,1.32081660221764,-0.0379727187985802,0.556170606538932,1.77630154591917,0.4114158510552,,,6,3,0,3,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,-0.0114657006373979,0.0820479438966504,0.888862330171025,IARS,ENSG00000196305,UKB_hyperthyroid,0.988599780008725,0.841743729209865,1.16107728649278,,,1.12334672376013,0.289198957392588,,,3,2,1,1,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.0700536931906853,0.145193811958187,0.629462151926172,ICAM1,ENSG00000090339,UKB_hyperthyroid,0.932343758050785,0.701430425040298,1.2392745625859,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,-0.00823650453951071,0.114503962388557,0.942655985341488,ICAM2,ENSG00000108622,UKB_hyperthyroid,0.991797322528029,0.792419567241558,1.24133977710562,,,0.244031248353477,0.6213095760362,,,2,2,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,0.0705823434599417,0.0724889959203266,0.330206831912127,ICAM3,ENSG00000076662,UKB_hyperthyroid,1.07313293127119,0.930999919153054,1.23696497119607,,,0.290537607800638,0.589876224399943,,,2,2,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.314438883401496,0.395784466321836,0.426921869331227,ICK,ENSG00000112144,UKB_hyperthyroid,0.730198485828988,0.336157177778265,1.58613251167479,,,,,,,2,1,0,1,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,-0.0264303080569101,0.12947281951256,0.838245746561928,ICMT,ENSG00000116237,UKB_hyperthyroid,0.973915915563013,0.755634840803872,1.25525208654736,0.108481172448589,0.220253578514011,7.90803506124055,0.0191775006042935,,,3,3,0,0,LMM_binary,log_odds,TRUE
MR Egger,3,-0.186743982646449,0.0870578152073746,0.277715235797731,ICMT,ENSG00000116237,UKB_hyperthyroid,0.82965611556093,0.699508523056301,0.984018417788814,0.108481172448589,0.220253578514011,7.90803506124055,0.0191775006042935,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted median,3,-0.0408992090109376,0.0626545085165397,0.513902246355791,ICMT,ENSG00000116237,UKB_hyperthyroid,0.959925876950668,0.848994945890395,1.085351206977,0.108481172448589,0.220253578514011,7.90803506124055,0.0191775006042935,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted mode,3,-0.051508768376056,0.747230617102442,0.951314884210372,ICMT,ENSG00000116237,UKB_hyperthyroid,0.94979532176313,0.219570749350664,4.10852153991795,0.108481172448589,0.220253578514011,7.90803506124055,0.0191775006042935,,,3,3,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,0.701508844737796,0.20945142135736,0.000810255179565158,ICOS,ENSG00000163600,UKB_hyperthyroid,2.01679344106693,1.33774325865073,3.04053543729541,,,0.224933713163766,0.635306118685442,,,2,2,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,0.148378600285219,0.0965737752068806,0.124433575869262,ICOSLG,ENSG00000160223,UKB_hyperthyroid,1.15995197138797,0.959919358971145,1.40166834156669,,,0.717284259500631,0.397036168614132,,,2,2,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.164539688610048,0.159595232336695,0.302549622923515,IDE,ENSG00000119912,UKB_hyperthyroid,0.848284089059808,0.620427610703526,1.15982248909919,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,0.0721633613129801,0.0794437546470412,0.363689166517752,IDO1,ENSG00000131203,UKB_hyperthyroid,1.07483091551222,0.919848406743107,1.25592596396536,,,0.394929509764033,0.529719556593974,,,2,2,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.0330910130834453,0.0727302606682808,0.649121658091506,IFI30,ENSG00000216490,UKB_hyperthyroid,0.967450504928495,0.838917990518008,1.11567577530251,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.0744297869579882,0.170404192622675,0.662268165002267,IFIT1,ENSG00000185745,UKB_hyperthyroid,0.92827264861738,0.66469831394816,1.2963627138647,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,4,-0.108391131179879,0.0856668654158853,0.20577699822302,IFITM1,ENSG00000185885,UKB_hyperthyroid,0.897276574941751,0.758586696041962,1.06132266244578,-0.0251194866911729,0.594601978454818,4.62611742359667,0.201313012633304,,,4,4,1,0,LMM_binary,log_odds,TRUE
MR Egger,4,-0.0215446511403325,0.168446165860303,0.909927045695694,IFITM1,ENSG00000185885,UKB_hyperthyroid,0.978685777057545,0.703491745320951,1.36153104366242,-0.0251194866911729,0.594601978454818,4.62611742359667,0.201313012633304,,,4,4,1,0,LMM_binary,log_odds,TRUE
Weighted median,4,-0.101292057786409,0.0688155934018863,0.141038520085036,IFITM1,ENSG00000185885,UKB_hyperthyroid,0.903669070753192,0.789645932374847,1.03415689989053,-0.0251194866911729,0.594601978454818,4.62611742359667,0.201313012633304,,,4,4,1,0,LMM_binary,log_odds,TRUE
Weighted mode,4,-0.10327056138862,0.426296652847109,0.824202654396427,IFITM1,ENSG00000185885,UKB_hyperthyroid,0.901882925771292,0.391092176612294,2.07979821750343,-0.0251194866911729,0.594601978454818,4.62611742359667,0.201313012633304,,,4,4,1,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,0.0262761421748364,0.100158397279601,0.793054798561411,IFNAR1,ENSG00000142166,UKB_hyperthyroid,1.02662440363024,0.843635865475212,1.24930400574596,0.0979133475024924,0.781525791955727,4.35537886906208,0.113303022478376,,,6,3,1,3,LMM_binary,log_odds,TRUE
MR Egger,3,-0.260292769743585,0.813018100769748,0.802746794147524,IFNAR1,ENSG00000142166,UKB_hyperthyroid,0.77082587827028,0.156639507046495,3.79324824122935,0.0979133475024924,0.781525791955727,4.35537886906208,0.113303022478376,,,6,3,1,3,LMM_binary,log_odds,TRUE
